user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
2holeinone,Dave Swanson,841417495982559233,2017-03-13 22:35:38,/2holeinone/status/841417495982559233,0,1,0,@SouthwestAir you guys sucks! And treat customers like crap.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> you guys sucks! And treat customers like crap.</p>"
HaasBux12002,Sonia Haas,841416947166248961,2017-03-13 22:33:27,/HaasBux12002/status/841416947166248961,0,0,0,@SouthwestAir if I purchase Early Check In is it valid for connecting flights also?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> if I purchase Early Check In is it valid for connecting flights also?</p>"
dgeisler920,Donny G,841416684699299840,2017-03-13 22:32:25,/dgeisler920/status/841416684699299840,1,1,0,No baggage fees and change fees. Doesn't get any better.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">No baggage fees and change fees. Doesn't get any better.</p>"
paul_vanleuven,Paul Van Leuven,841416430587375618,2017-03-13 22:31:24,/paul_vanleuven/status/841416430587375618,0,1,0,"thank you!! Keep on rocking it with the storm, love you guys!!!! #alwayslovesouthwest","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">thank you!! Keep on rocking it with the storm, love you guys!!!! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/alwayslovesouthwest?src=hash""><s>#</s><b>alwayslovesouthwest</b></a></p>"
SaruInt,"Saru Int’l,  LLC",841415805623513088,2017-03-13 22:28:55,/SaruInt/status/841415805623513088,0,1,0,"@SouthwestAir am disappointed, our Tuesday flight canceled & now am on Saturday flight??? Not happy.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> am disappointed, our Tuesday flight canceled &amp; now am on Saturday flight??? Not happy.</p>"
JoeTurnquist,Joe Turnquist,841413427214053377,2017-03-13 22:19:28,/JoeTurnquist/status/841413427214053377,0,1,0,@SouthwestAir Still waiting on hold and on Twitter for a response. Not looking like I'll be traveling with you guys any time soonpic.twitter.com/b54lfwTGY9,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Still waiting on hold and on Twitter for a response. Not looking like I'll be traveling with you guys any time soon<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/b54lfwTGY9"">pic.twitter.com/b54lfwTGY9</a></p>"
paul_vanleuven,Paul Van Leuven,841413322541060097,2017-03-13 22:19:03,/paul_vanleuven/status/841413322541060097,0,1,0,@SouthwestAir likelihood of flight 187/4351 on Wednesday being cancelled?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> likelihood of flight 187/4351 on Wednesday being cancelled?</p>"
beachy815,Krista Tremblay,841413250612883458,2017-03-13 22:18:46,/beachy815/status/841413250612883458,0,0,0,@SouthwestAir Kyle Cooper the operations agent for BWI = AWESOME!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Kyle Cooper the operations agent for BWI = AWESOME!</p>"
Njpilot78,Christopher Hill,841411633704517633,2017-03-13 22:12:20,/Njpilot78/status/841411633704517633,0,1,0,I'm on 27 disconnected phone calls,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I'm on 27 disconnected phone calls</p>"
Chef_Meistah,Roger (Cito),841411554860007425,2017-03-13 22:12:02,/Chef_Meistah/status/841411554860007425,1,0,1,@SouthwestAir give her justicehttps://twitter.com/karamiasheyenne/status/841392317210726405 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> give her justice<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/karamiasheyenne/status/841392317210726405"" dir=""ltr"" href=""https://t.co/4XxGcO0pyC"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/karamiasheyenne/status/841392317210726405""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/karamiasheyenn</span><span class=""invisible"">e/status/841392317210726405</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
Njpilot78,Christopher Hill,841411504670928896,2017-03-13 22:11:50,/Njpilot78/status/841411504670928896,0,0,0,I would love to but I keep getting disconnected my booking was mangled and I'm owed 200 more and they can't find it,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I would love to but I keep getting disconnected my booking was mangled and I'm owed 200 more and they can't find it</p>"
Nic_Miranda,Nic Miranda,841411374601375744,2017-03-13 22:11:19,/Nic_Miranda/status/841411374601375744,0,1,0,@SouthwestAir Friendly suggestion: your flight review page needs some UX love. My eyes are crossing. #uxdesign,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Friendly suggestion: your flight review page needs some UX love. My eyes are crossing. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/uxdesign?src=hash""><s>#</s><b>uxdesign</b></a></p>"
gailjoystewart,gailjoystewart,841411051535007744,2017-03-13 22:10:02,/gailjoystewart/status/841411051535007744,2,0,0,SW airlines canceled my 8am flt. Miffed. 3pm flight. Notes of luv and Swag.All forgiven:#greatPR #SouthwestAirlines pic.twitter.com/qJ0MEDkUgY,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">SW airlines canceled my 8am flt. Miffed. 3pm flight. Notes of luv and Swag.All forgiven:<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/greatPR?src=hash""><s>#</s><b>greatPR</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SouthwestAirlines?src=hash""><s>#</s><b><strong>SouthwestAirlines</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/qJ0MEDkUgY"">pic.twitter.com/qJ0MEDkUgY</a></p>"
seogrowthhacker,Global Growth,841410459412512768,2017-03-13 22:07:40,/seogrowthhacker/status/841410459412512768,0,1,0,"@SouthwestAir check to see if your customer service line is working, just let me know please , thank you! :)","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> check to see if your customer service line is working, just let me know please , thank you! :)</p>"
ClevelandChick,Cleveland Chick,841409977369600000,2017-03-13 22:05:45,/ClevelandChick/status/841409977369600000,0,1,0,"@SouthwestAir if I change my flight tomorrow back to CLE because of snowpocolypse, does my early bird follow?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> if I change my flight tomorrow back to CLE because of snowpocolypse, does my early bird follow?</p>"
Hawkatoa,Janessa,841409935665704964,2017-03-13 22:05:35,/Hawkatoa/status/841409935665704964,0,1,0,@SouthwestAir Please tell me you'll offer direct from DEN-ALB sometime soon. Wanna be able to see Ma for less than my 1st born and love SW.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Please tell me you'll offer direct from DEN-ALB sometime soon. Wanna be able to see Ma for less than my 1st born and love SW.</p>"
CassieJeanne_,Cassie Jeanne ツ,841409647915360256,2017-03-13 22:04:27,/CassieJeanne_/status/841409647915360256,0,0,0,@SouthwestAir Is Flt#1316 still okay for Wed morning flying to BWI?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Is Flt#1316 still okay for Wed morning flying to BWI?</p>"
slowroll444,HeisenSurge,841408813114748928,2017-03-13 22:01:08,/slowroll444/status/841408813114748928,0,0,0,It's too late. We vacuum sealed him in a giant bag and put him in the overhead bin.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It's too late. We vacuum sealed him in a giant bag and put him in the overhead bin.</p>"
Yass_Esro,Yass,841407272370692096,2017-03-13 21:55:00,/Yass_Esro/status/841407272370692096,0,1,0,"@SouthwestAir Excuse me, you do not have international service anymore?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> Excuse me, you do not have international service anymore?</p>"
VictoriaBarnaby,Victoria Barnaby,841407051939078145,2017-03-13 21:54:08,/VictoriaBarnaby/status/841407051939078145,0,1,0,@SouthwestAir how do I upgrade my flight seat?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> how do I upgrade my flight seat?</p>"
Ariel_Hibbert,ariel_hibbert,841406948008443904,2017-03-13 21:53:43,/Ariel_Hibbert/status/841406948008443904,0,1,0,@SouthwestAir I volunteered to bump from LGA 2day but u couldn't get my checked bag. Hope the person u have to bump isn't too mad #badpolicy,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> I volunteered to bump from LGA 2day but u couldn't get my checked bag. Hope the person u have to bump isn't too mad <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/badpolicy?src=hash""><s>#</s><b>badpolicy</b></a></p>"
StanRB,Stan Bogdanov,841406428170616834,2017-03-13 21:51:39,/StanRB/status/841406428170616834,0,1,0,"@SouthwestAir - why can't I buy gift cards from your site? 2 different browsers. Please, don't tell me to call - won't wait on phone to buy.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> - why can't I buy gift cards from your site? 2 different browsers. Please, don't tell me to call - won't wait on phone to buy.</p>"
steveell,Steve Silver,841405720050327552,2017-03-13 21:48:50,/steveell/status/841405720050327552,0,1,0,@SouthwestAir My flight was canceled DEN - IAD on Tuesday. Online says I will lose my funds by changing. Can you help or should I call in?,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> My flight was canceled DEN - IAD on Tuesday. Online says I will lose my funds by changing. Can you help or should I call in?</p>"
heyolicity23,Ashley,841403902306209796,2017-03-13 21:41:37,/heyolicity23/status/841403902306209796,0,1,0,Thanks! I found that. Unfortunately the channel my team is playing on isn’t listed. ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thanks! I found that. Unfortunately the channel my team is playing on isn’t listed. <img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/><img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/></p>"
KimDuQue,Kim DuQue,841402191403458560,2017-03-13 21:34:49,/KimDuQue/status/841402191403458560,0,0,0,"I am not one to get on my social media & bitch, but #SouthwestAirlines SUCKS at customer service!!!  #SouthwestAirlinesSucks #imissdelta","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I am not one to get on my social media &amp; bitch, but <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SouthwestAirlines?src=hash""><s>#</s><b><strong>SouthwestAirlines</strong></b></a> SUCKS at customer service!!! <img alt=""😡"" aria-label=""Emoji: Pouting face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f621.png"" title=""Pouting face""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SouthwestAirlinesSucks?src=hash""><s>#</s><b>SouthwestAirlinesSucks</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/imissdelta?src=hash""><s>#</s><b>imissdelta</b></a></p>"
716Sully,Patrick Sullivan,841400866989006848,2017-03-13 21:29:33,/716Sully/status/841400866989006848,0,1,0,is there a reason I cant find them on twitter? The whole concept of SW Vacations is falsely advertised Losing a loyal customer,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">is there a reason I cant find them on twitter? The whole concept of SW Vacations is falsely advertised Losing a loyal customer</p>"
ChiSc0tt,Scott T from Chicago,841400344592633856,2017-03-13 21:27:29,/ChiSc0tt/status/841400344592633856,0,2,0,no Decided waiting on hold over an hour wasn't worth it for a voucher you probably wouldn't give me anyway #disappointed,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">no Decided waiting on hold over an hour wasn't worth it for a voucher you probably wouldn't give me anyway <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/disappointed?src=hash""><s>#</s><b>disappointed</b></a></p>"
meganat0r,Meg Arvin,841400304289603584,2017-03-13 21:27:19,/meganat0r/status/841400304289603584,0,0,0,@SouthwestAir good to know customer service is dead with your telephone customer service,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""7212562"" dir=""ltr"" href=""/SouthwestAir""><s>@</s><b>SouthwestAir</b></a> good to know customer service is dead with your telephone customer service</p>"
